date,portfolio_value,chi,regime,SPY_alloc,TLT_alloc,CASH_alloc,GLD_alloc
2000-12-12,90065.6502205194,7.551176398323652,critical,0.1,0.3,0.4,0.2
2000-12-13,90179.88033264097,6.314031351100901,critical,0.1,0.3,0.4,0.2
2000-12-14,90029.77516213313,6.5192691919883305,critical,0.1,0.3,0.4,0.2
2000-12-15,89708.94446726503,6.15174713462494,critical,0.1,0.3,0.4,0.2
2000-12-16,89875.21541895784,7.08792267002067,critical,0.1,0.3,0.4,0.2
2000-12-17,90181.97951393087,8.011287783897595,critical,0.1,0.3,0.4,0.2
2000-12-18,90365.1607338263,7.842143729174087,critical,0.1,0.3,0.4,0.2
2000-12-19,90199.43921176346,7.946947770691984,critical,0.1,0.3,0.4,0.2
2000-12-20,89650.24703846067,7.834368392332097,critical,0.1,0.3,0.4,0.2
2000-12-21,90509.4179223585,7.9418927230951954,critical,0.1,0.3,0.4,0.2
2000-12-22,90051.5976621788,10.096814224588362,critical,0.1,0.3,0.4,0.2
2000-12-23,90101.90618692497,10.233632962859549,critical,0.1,0.3,0.4,0.2
2000-12-24,90382.4027680263,10.209971035395833,critical,0.1,0.3,0.4,0.2
2000-12-25,91019.80192664212,10.665243929273101,critical,0.1,0.3,0.4,0.2
2000-12-26,90695.69212633715,11.765255634742767,critical,0.1,0.3,0.4,0.2
2000-12-27,90871.54274820969,10.620011428935486,critical,0.1,0.3,0.4,0.2
2000-12-28,90599.03395585739,9.43651525132868,critical,0.1,0.3,0.4,0.2
2000-12-29,90361.77623732998,9.506423780875727,critical,0.1,0.3,0.4,0.2
2000-12-30,90770.41817406248,9.399873323698856,critical,0.1,0.3,0.4,0.2
2000-12-31,89977.02842558791,8.730398654659135,critical,0.1,0.3,0.4,0.2
2001-01-01,89754.59542496705,9.975137105174857,critical,0.1,0.3,0.4,0.2
2001-01-02,90274.47194285614,9.056865942222027,critical,0.1,0.3,0.4,0.2
2001-01-03,90595.53200887765,8.893306356411072,critical,0.1,0.3,0.4,0.2
2001-01-04,90466.32186413721,8.670053146217178,critical,0.1,0.3,0.4,0.2
2001-01-05,90469.09254186816,8.363025878694303,critical,0.1,0.3,0.4,0.2
2001-01-06,90776.53758602915,7.471420287443406,critical,0.1,0.3,0.4,0.2
2001-01-07,90617.75517263678,7.519359383643495,critical,0.1,0.3,0.4,0.2
2001-01-08,91091.5921766269,7.841113089856827,critical,0.1,0.3,0.4,0.2
2001-01-09,91006.16395533888,7.72418815809486,critical,0.1,0.3,0.4,0.2
2001-01-10,90444.21821062405,8.008723094484441,critical,0.1,0.3,0.4,0.2
2001-01-11,90371.92971856434,7.116031226207945,critical,0.1,0.3,0.4,0.2
2001-01-12,90844.41974212554,7.10676820761605,critical,0.1,0.3,0.4,0.2
2001-01-13,91281.5619767311,7.1123609679269855,critical,0.1,0.3,0.4,0.2
2001-01-14,91843.93120792155,6.845023800739579,critical,0.1,0.3,0.4,0.2
2001-01-15,91853.49066470389,5.51681199912452,critical,0.1,0.3,0.4,0.2
2001-01-16,91193.88316960109,5.480731917292765,critical,0.1,0.3,0.4,0.2
2001-01-17,91275.35227663483,6.971283609512227,critical,0.1,0.3,0.4,0.2
2001-01-18,91471.08277332915,6.752249689331974,critical,0.1,0.3,0.4,0.2
2001-01-19,91462.78581798114,6.908813591436798,critical,0.1,0.3,0.4,0.2
2001-01-20,91305.89059402041,7.125153177314145,critical,0.1,0.3,0.4,0.2
2001-01-21,91113.95931082593,6.064558120673236,critical,0.1,0.3,0.4,0.2
2001-01-22,90882.77678958408,6.139972749280047,critical,0.1,0.3,0.4,0.2
2001-01-23,90794.23470044312,5.688175937426232,critical,0.1,0.3,0.4,0.2
2001-01-24,90261.47108612377,5.835575419597861,critical,0.1,0.3,0.4,0.2
2001-01-25,90591.74738280263,6.044914333329842,critical,0.1,0.3,0.4,0.2
2001-01-26,90615.47497854845,6.592259121691826,critical,0.1,0.3,0.4,0.2
2001-01-27,91061.81644503838,7.079410707002203,critical,0.1,0.3,0.4,0.2
2001-01-28,90764.8025981996,9.720019668031451,critical,0.1,0.3,0.4,0.2
2001-01-29,90605.16321201735,9.68179735448623,critical,0.1,0.3,0.4,0.2
2001-01-30,90614.39455319397,10.012083572823217,critical,0.1,0.3,0.4,0.2
2001-01-31,90305.29372152717,9.426457724720217,critical,0.1,0.3,0.4,0.2
2001-02-01,90210.36634822165,9.445496951749176,critical,0.1,0.3,0.4,0.2
2001-02-02,90320.51262815608,9.39853497787224,critical,0.1,0.3,0.4,0.2
2001-02-03,90720.92319244388,9.005326442456479,critical,0.1,0.3,0.4,0.2
2001-02-04,90603.70488697602,9.759745615815525,critical,0.1,0.3,0.4,0.2
2001-02-05,90908.6299957638,9.348326721373098,critical,0.1,0.3,0.4,0.2
2001-02-06,90690.97523464842,8.003552161968381,critical,0.1,0.3,0.4,0.2
2001-02-07,91573.10765246283,7.7107664872721084,critical,0.1,0.3,0.4,0.2
2001-02-08,91783.55703244107,8.746984215352223,critical,0.1,0.3,0.4,0.2
2001-02-09,91220.05689048147,8.974450814303113,critical,0.1,0.3,0.4,0.2
2001-02-10,91205.6027348483,8.879387264340563,critical,0.1,0.3,0.4,0.2
2001-02-11,91465.21064656987,9.30332229931941,critical,0.1,0.3,0.4,0.2
2001-02-12,92082.91057224601,9.09403299783872,critical,0.1,0.3,0.4,0.2
2001-02-13,91991.70345151049,9.299662279580131,critical,0.1,0.3,0.4,0.2
2001-02-14,91529.42936130296,9.98568788825575,critical,0.1,0.3,0.4,0.2
2001-02-15,91241.36863896075,8.20882580449894,critical,0.1,0.3,0.4,0.2
2001-02-16,90791.9338662642,11.284419619787611,critical,0.1,0.3,0.4,0.2
2001-02-17,91162.30135748418,8.747104562510847,critical,0.1,0.3,0.4,0.2
2001-02-18,91204.97582702724,8.668705743031246,critical,0.1,0.3,0.4,0.2
2001-02-19,91498.46484528163,8.330285327761905,critical,0.1,0.3,0.4,0.2
2001-02-20,91779.19063547663,8.566360045674616,critical,0.1,0.3,0.4,0.2
2001-02-21,91596.83601285527,8.480534852783695,critical,0.1,0.3,0.4,0.2
2001-02-22,91949.89612042074,8.62971091871654,critical,0.1,0.3,0.4,0.2
2001-02-23,91824.71816215913,9.150758607259336,critical,0.1,0.3,0.4,0.2
2001-02-24,91954.13098788697,9.062330469967272,critical,0.1,0.3,0.4,0.2
2001-02-25,91917.58346309426,9.23571255951344,critical,0.1,0.3,0.4,0.2
2001-02-26,91580.7438843896,8.980406253164775,critical,0.1,0.3,0.4,0.2
2001-02-27,91582.51648480898,9.33960121869773,critical,0.1,0.3,0.4,0.2
2001-02-28,91484.82708104486,8.518113712469765,critical,0.1,0.3,0.4,0.2
2001-03-01,91578.25241384089,8.269736249453073,critical,0.1,0.3,0.4,0.2
2001-03-02,91707.94917777456,8.428892016645557,critical,0.1,0.3,0.4,0.2
2001-03-03,92076.44253915611,7.763177666444558,critical,0.1,0.3,0.4,0.2
2001-03-04,91775.83156570772,7.511210336708922,critical,0.1,0.3,0.4,0.2
2001-03-05,91805.4017208608,8.383978576154282,critical,0.1,0.3,0.4,0.2
2001-03-06,91803.95239773167,9.523915133199635,critical,0.1,0.3,0.4,0.2
2001-03-07,91793.62718014159,11.057019273295976,critical,0.1,0.3,0.4,0.2
2001-03-08,91966.54896154543,9.246762484882415,critical,0.1,0.3,0.4,0.2
2001-03-09,91947.65824338327,9.536829835424909,critical,0.1,0.3,0.4,0.2
2001-03-10,92315.71774343561,9.59219093300848,critical,0.1,0.3,0.4,0.2
2001-03-11,92261.98579080819,9.547236014810721,critical,0.1,0.3,0.4,0.2
2001-03-12,91888.09432976313,9.635407526102007,critical,0.1,0.3,0.4,0.2
2001-03-13,91692.0746713988,9.796272365466647,critical,0.1,0.3,0.4,0.2
2001-03-14,91677.46228687985,10.16388201861554,critical,0.1,0.3,0.4,0.2
2001-03-15,91802.82042253338,10.115900663357506,critical,0.1,0.3,0.4,0.2
2001-03-16,91864.70390094431,10.139093685489025,critical,0.1,0.3,0.4,0.2
2001-03-17,92208.31923324996,10.881082032886905,critical,0.1,0.3,0.4,0.2
2001-03-18,91797.7839282391,10.295799742499375,critical,0.1,0.3,0.4,0.2
2001-03-19,91957.17931339718,9.36251830783781,critical,0.1,0.3,0.4,0.2
2001-03-20,91678.39070188475,9.366064164011302,critical,0.1,0.3,0.4,0.2
2001-03-21,92296.16421501109,9.245584241002224,critical,0.1,0.3,0.4,0.2
2001-03-22,92289.20529399099,11.738311751326618,critical,0.1,0.3,0.4,0.2
2001-03-23,92085.77205988132,11.92884489639017,critical,0.1,0.3,0.4,0.2
2001-03-24,92291.67092604298,12.763926720362221,critical,0.1,0.3,0.4,0.2
2001-03-25,92298.60322451347,11.7071970157968,critical,0.1,0.3,0.4,0.2
2001-03-26,91680.38675045491,12.441876391154675,critical,0.1,0.3,0.4,0.2
2001-03-27,91597.25312637536,10.155732096298708,critical,0.1,0.3,0.4,0.2
2001-03-28,91702.05025504204,10.598523607640368,critical,0.1,0.3,0.4,0.2
2001-03-29,91129.36562730843,10.472296112130259,critical,0.1,0.3,0.4,0.2
2001-03-30,91388.71385756835,12.470979839582908,critical,0.1,0.3,0.4,0.2
2001-03-31,91542.46924718759,15.334315785793363,critical,0.1,0.3,0.4,0.2
2001-04-01,91756.88597053233,14.554032999005772,critical,0.1,0.3,0.4,0.2
2001-04-02,91515.28358752032,15.893548406710691,critical,0.1,0.3,0.4,0.2
2001-04-03,91138.85036373275,16.540351647581293,critical,0.1,0.3,0.4,0.2
2001-04-04,91119.17851514835,15.077897525646922,critical,0.1,0.3,0.4,0.2
2001-04-05,91277.75671292563,16.55503526763864,critical,0.1,0.3,0.4,0.2
2001-04-06,91176.53223462013,16.026409372570516,critical,0.1,0.3,0.4,0.2
2001-04-07,91270.62107110902,17.673759437322616,critical,0.1,0.3,0.4,0.2
2001-04-08,91018.81414586726,18.948639201928756,critical,0.1,0.3,0.4,0.2
2001-04-09,91791.65533711527,18.776283186333323,critical,0.1,0.3,0.4,0.2
2001-04-10,91807.32190038763,19.703094895465988,critical,0.1,0.3,0.4,0.2
2001-04-11,92072.9798890108,17.234923746432134,critical,0.1,0.3,0.4,0.2
2001-04-12,92343.44008307703,18.723465674676532,critical,0.1,0.3,0.4,0.2
2001-04-13,92131.01852710462,17.878681958324265,critical,0.1,0.3,0.4,0.2
2001-04-14,92385.36798894819,14.951326226722035,critical,0.1,0.3,0.4,0.2
2001-04-15,92576.58261144064,13.184480119158785,critical,0.1,0.3,0.4,0.2
2001-04-16,92673.51752642634,13.297706361529805,critical,0.1,0.3,0.4,0.2
2001-04-17,93640.8473410857,13.453521894887949,critical,0.1,0.3,0.4,0.2
2001-04-18,93676.10171202979,13.55528324053635,critical,0.1,0.3,0.4,0.2
2001-04-19,93401.37086417491,10.88918676393498,critical,0.1,0.3,0.4,0.2
2001-04-20,93655.51645595768,9.164658324482152,critical,0.1,0.3,0.4,0.2
2001-04-21,93882.20858770022,9.365427849065481,critical,0.1,0.3,0.4,0.2
2001-04-22,94078.08181810526,8.801505713336232,critical,0.1,0.3,0.4,0.2
2001-04-23,93439.45518239014,8.42736220092876,critical,0.1,0.3,0.4,0.2
2001-04-24,93369.89324071833,8.793382157446691,critical,0.1,0.3,0.4,0.2
2001-04-25,93542.35684686419,7.224033379645483,critical,0.1,0.3,0.4,0.2
2001-04-26,93793.62684485859,7.277918523652865,critical,0.1,0.3,0.4,0.2
2001-04-27,93749.24558943194,6.490134853454742,critical,0.1,0.3,0.4,0.2
2001-04-28,93525.35079001306,6.546035864288797,critical,0.1,0.3,0.4,0.2
2001-04-29,93875.25237135153,6.571715331443724,critical,0.1,0.3,0.4,0.2
2001-04-30,93923.97470007236,6.0568640596381,critical,0.1,0.3,0.4,0.2
2001-05-01,94256.73140945564,5.712202706845786,critical,0.1,0.3,0.4,0.2
2001-05-02,94564.08682026954,5.290142405380717,critical,0.1,0.3,0.4,0.2
2001-05-03,94175.93904208814,6.2601698151641285,critical,0.1,0.3,0.4,0.2
2001-05-04,94269.07285312444,6.51105150929487,critical,0.1,0.3,0.4,0.2
2001-05-05,94366.30344139555,6.609276871407991,critical,0.1,0.3,0.4,0.2
2001-05-06,94313.20629988915,6.536462716951046,critical,0.1,0.3,0.4,0.2
2001-05-07,94904.81302137958,5.848678481945227,critical,0.1,0.3,0.4,0.2
2001-05-08,95612.31717581814,5.7187271723426925,critical,0.1,0.3,0.4,0.2
2001-05-09,95427.08715426922,5.817404941112532,critical,0.1,0.3,0.4,0.2
2001-05-10,95333.94066781079,5.840601188579687,critical,0.1,0.3,0.4,0.2
2001-05-11,95633.08137448478,5.861191132136079,critical,0.1,0.3,0.4,0.2
2001-05-12,95787.12785404503,7.685355853585489,critical,0.1,0.3,0.4,0.2
2001-05-13,95580.44607623918,7.115846913762232,critical,0.1,0.3,0.4,0.2
2001-05-14,95337.48853903405,7.10147653566177,critical,0.1,0.3,0.4,0.2
2001-05-15,94815.10260169818,6.535074561894689,critical,0.1,0.3,0.4,0.2
2001-05-16,94434.21512029508,9.60608642296447,critical,0.1,0.3,0.4,0.2
2001-05-17,94026.51689338716,9.233264190173212,critical,0.1,0.3,0.4,0.2
2001-05-18,94565.91637076887,10.174546247033906,critical,0.1,0.3,0.4,0.2
2001-05-19,94437.1706127269,10.120377917370034,critical,0.1,0.3,0.4,0.2
2001-05-20,95471.11050805861,9.538053911293241,critical,0.1,0.3,0.4,0.2
2001-05-21,95594.95760772293,9.40242966250844,critical,0.1,0.3,0.4,0.2
2001-05-22,95743.11794468695,8.96445886549127,critical,0.1,0.3,0.4,0.2
2001-05-23,95444.72712791871,8.494702236668157,critical,0.1,0.3,0.4,0.2
2001-05-24,94767.88771194566,8.287931177791235,critical,0.1,0.3,0.4,0.2
2001-05-25,94834.625263109,8.59831194236273,critical,0.1,0.3,0.4,0.2
2001-05-26,95776.21097590301,8.590654701155552,critical,0.1,0.3,0.4,0.2
2001-05-27,95767.86036602108,9.019725001362454,critical,0.1,0.3,0.4,0.2
2001-05-28,95548.35525667522,9.066965432907903,critical,0.1,0.3,0.4,0.2
2001-05-29,95724.98935560524,9.163061986762415,critical,0.1,0.3,0.4,0.2
2001-05-30,96422.14386192564,9.961234391677957,critical,0.1,0.3,0.4,0.2
2001-05-31,96084.08364488477,10.53137088557015,critical,0.1,0.3,0.4,0.2
2001-06-01,96945.72306821184,8.646327155455321,critical,0.1,0.3,0.4,0.2
2001-06-02,97323.90343265331,8.44255961909458,critical,0.1,0.3,0.4,0.2
2001-06-03,97711.73104123627,9.05200635011098,critical,0.1,0.3,0.4,0.2
2001-06-04,97687.66654136244,9.792899226676006,critical,0.1,0.3,0.4,0.2
2001-06-05,98701.67798806675,6.374288965905336,critical,0.1,0.3,0.4,0.2
2001-06-06,99027.36863372878,8.064335036308476,critical,0.1,0.3,0.4,0.2
2001-06-07,99621.58470412815,8.37820284177564,critical,0.1,0.3,0.4,0.2
2001-06-08,99905.90325750448,7.940813521444419,critical,0.1,0.3,0.4,0.2
2001-06-09,99413.75246308792,7.809423218193188,critical,0.1,0.3,0.4,0.2
2001-06-10,99395.27993216437,8.20426474173274,critical,0.1,0.3,0.4,0.2
2001-06-11,99401.58017536504,8.54198458833371,critical,0.1,0.3,0.4,0.2
2001-06-12,99898.47762601936,8.89962120850884,critical,0.1,0.3,0.4,0.2
2001-06-13,100643.7712651581,9.029226287378119,critical,0.1,0.3,0.4,0.2
2001-06-14,100990.4742845463,8.403426958115412,critical,0.1,0.3,0.4,0.2
2001-06-15,100726.38167585203,9.363762475399659,critical,0.1,0.3,0.4,0.2
2001-06-16,100788.27716103708,8.761027287404218,critical,0.1,0.3,0.4,0.2
2001-06-17,100801.03916017438,9.67417281123993,critical,0.1,0.3,0.4,0.2
2001-06-18,101173.3548702522,9.267687029399243,critical,0.1,0.3,0.4,0.2
2001-06-19,101690.65810739998,8.326293180725218,critical,0.1,0.3,0.4,0.2
2001-06-20,101950.32113269619,7.503826719739982,critical,0.1,0.3,0.4,0.2
2001-06-21,101861.43306321246,8.395726940013331,critical,0.1,0.3,0.4,0.2
2001-06-22,101603.67658299122,8.518885446668078,critical,0.1,0.3,0.4,0.2
2001-06-23,101638.63745768403,8.060659819554285,critical,0.1,0.3,0.4,0.2
2001-06-24,101578.57849850733,8.085044722967595,critical,0.1,0.3,0.4,0.2
2001-06-25,102170.03708151507,7.900983886890293,critical,0.1,0.3,0.4,0.2
2001-06-26,102057.60797667467,6.205591102715851,critical,0.1,0.3,0.4,0.2
2001-06-27,102303.45478865432,3.444019492085075,critical,0.1,0.3,0.4,0.2
2001-06-28,102422.4172080478,4.156229286909581,critical,0.1,0.3,0.4,0.2
2001-06-29,102548.03186590351,4.415442406333316,critical,0.1,0.3,0.4,0.2
2001-06-30,102296.13220477758,5.391152290194732,critical,0.1,0.3,0.4,0.2
2001-07-01,102539.13499527489,5.438621023850667,critical,0.1,0.3,0.4,0.2
2001-07-02,102420.6630616641,6.311057207051828,critical,0.1,0.3,0.4,0.2
2001-07-03,102684.21333128198,6.100845187157321,critical,0.1,0.3,0.4,0.2
2001-07-04,103277.17221079688,6.199441895021015,critical,0.1,0.3,0.4,0.2
2001-07-05,103055.19208773413,5.834178466109312,critical,0.1,0.3,0.4,0.2
2001-07-06,102919.91643807203,6.074557611345142,critical,0.1,0.3,0.4,0.2
2001-07-07,102830.47937875763,6.136186587264631,critical,0.1,0.3,0.4,0.2
2001-07-08,102597.39170674962,7.229764859001762,critical,0.1,0.3,0.4,0.2
2001-07-09,102772.75100437237,7.6661966323114825,critical,0.1,0.3,0.4,0.2
2001-07-10,102021.96773977643,6.865754383309839,critical,0.1,0.3,0.4,0.2
2001-07-11,101706.64062360914,6.371423592210572,critical,0.1,0.3,0.4,0.2
2001-07-12,101144.88847095797,6.587502508381029,critical,0.1,0.3,0.4,0.2
2001-07-13,100663.20577133744,6.715955955624848,critical,0.1,0.3,0.4,0.2
2001-07-14,100359.01696346512,6.633094527773595,critical,0.1,0.3,0.4,0.2
2001-07-15,100656.13460719734,6.742559147151476,critical,0.1,0.3,0.4,0.2
2001-07-16,100094.3485123981,7.6190422563963285,critical,0.1,0.3,0.4,0.2
2001-07-17,100162.247048384,8.598413465805338,critical,0.1,0.3,0.4,0.2
2001-07-18,100027.8351816204,8.026770554188973,critical,0.1,0.3,0.4,0.2
2001-07-19,100193.75904735742,8.089564121877638,critical,0.1,0.3,0.4,0.2
2001-07-20,100356.86638443565,6.972151546815725,critical,0.1,0.3,0.4,0.2
2001-07-21,100407.11071384227,7.580240708245599,critical,0.1,0.3,0.4,0.2
2001-07-22,100936.71109329637,6.639690338489159,critical,0.1,0.3,0.4,0.2
2001-07-23,101632.29810657343,8.11844142155319,critical,0.1,0.3,0.4,0.2
2001-07-24,101833.57175227173,9.082779043737737,critical,0.1,0.3,0.4,0.2
2001-07-25,101295.39822216978,9.497919304947343,critical,0.1,0.3,0.4,0.2
2001-07-26,100980.15663040806,9.844133004495113,critical,0.1,0.3,0.4,0.2
2001-07-27,100812.73830235815,9.74366957179367,critical,0.1,0.3,0.4,0.2
2001-07-28,100648.43338548584,9.075544914622636,critical,0.1,0.3,0.4,0.2
2001-07-29,101137.0967484499,9.266618716795229,critical,0.1,0.3,0.4,0.2
2001-07-30,100955.45353915557,8.912088225809356,critical,0.1,0.3,0.4,0.2
2001-07-31,100800.98366670954,8.640180408191775,critical,0.1,0.3,0.4,0.2
2001-08-01,100726.04937897882,8.709614653198859,critical,0.1,0.3,0.4,0.2
2001-08-02,100293.65113035025,8.924078081246616,critical,0.1,0.3,0.4,0.2
2001-08-03,100094.01247669848,9.299867053152603,critical,0.1,0.3,0.4,0.2
2001-08-04,99834.88964218431,9.65599872522357,critical,0.1,0.3,0.4,0.2
2001-08-05,100073.17897588943,9.94103144973174,critical,0.1,0.3,0.4,0.2
2001-08-06,100468.09161858576,7.912035804982976,critical,0.1,0.3,0.4,0.2
2001-08-07,101603.17038395628,8.289730209200606,critical,0.1,0.3,0.4,0.2
2001-08-08,101090.80834322804,10.498407482259696,critical,0.1,0.3,0.4,0.2
2001-08-09,100885.25878146604,10.534543041240894,critical,0.1,0.3,0.4,0.2
2001-08-10,100672.67359580172,10.572654681046869,critical,0.1,0.3,0.4,0.2
2001-08-11,100788.3079155352,11.030026290939357,critical,0.1,0.3,0.4,0.2
2001-08-12,100290.38371653967,10.439373767845685,critical,0.1,0.3,0.4,0.2
2001-08-13,100493.36332175168,9.639394163551383,critical,0.1,0.3,0.4,0.2
2001-08-14,99406.91417446401,9.321634428883794,critical,0.1,0.3,0.4,0.2
2001-08-15,99239.88797352473,9.46435343730016,critical,0.1,0.3,0.4,0.2
2001-08-16,99504.33203527954,8.72844979004241,critical,0.1,0.3,0.4,0.2
2001-08-17,99582.67766132123,8.899237258744193,critical,0.1,0.3,0.4,0.2
2001-08-18,99574.09070490337,8.486873772346133,critical,0.1,0.3,0.4,0.2
2001-08-19,99495.98061147975,8.438046031142932,critical,0.1,0.3,0.4,0.2
2001-08-20,99170.15867214659,8.42878731944292,critical,0.1,0.3,0.4,0.2
2001-08-21,99043.07060416156,7.452598012536548,critical,0.1,0.3,0.4,0.2
2001-08-22,99479.9146537195,7.383754725696465,critical,0.1,0.3,0.4,0.2
2001-08-23,99317.0719052158,6.994851296865523,critical,0.1,0.3,0.4,0.2
2001-08-24,99935.66094175789,7.76250411180803,critical,0.1,0.3,0.4,0.2
2001-08-25,100309.95288484347,6.696489529282872,critical,0.1,0.3,0.4,0.2
2001-08-26,100651.10070200385,7.582844485853936,critical,0.1,0.3,0.4,0.2
2001-08-27,100607.0996307319,7.747746733080021,critical,0.1,0.3,0.4,0.2
2001-08-28,100746.29656471765,5.2790859026163774,critical,0.1,0.3,0.4,0.2
2001-08-29,100646.4954474856,5.194450209779159,critical,0.1,0.3,0.4,0.2
2001-08-30,99778.72568057808,5.2546915965650145,critical,0.1,0.3,0.4,0.2
2001-08-31,99205.39830719115,5.884697954595172,critical,0.1,0.3,0.4,0.2
2001-09-01,98919.96938542728,5.8491136093508205,critical,0.1,0.3,0.4,0.2
2001-09-02,99482.0762197744,5.840928187594684,critical,0.1,0.3,0.4,0.2
2001-09-03,98997.51699225459,7.150281548417898,critical,0.1,0.3,0.4,0.2
2001-09-04,99244.24261540727,6.735325955898295,critical,0.1,0.3,0.4,0.2
2001-09-05,99651.59065346498,6.726641687861243,critical,0.1,0.3,0.4,0.2
2001-09-06,99287.32153519853,6.945353016728998,critical,0.1,0.3,0.4,0.2
2001-09-07,99009.6391263697,9.028247293851525,critical,0.1,0.3,0.4,0.2
2001-09-08,99518.33056114156,8.995343504700356,critical,0.1,0.3,0.4,0.2
2001-09-09,99663.14492693829,10.092765254439504,critical,0.1,0.3,0.4,0.2
2001-09-10,99645.65274105921,10.292164718829687,critical,0.1,0.3,0.4,0.2
2001-09-11,99548.79731717799,10.626374916212347,critical,0.1,0.3,0.4,0.2
2001-09-12,99536.14611397129,10.427140865308301,critical,0.1,0.3,0.4,0.2
2001-09-13,99779.31182503572,9.155676024643455,critical,0.1,0.3,0.4,0.2
2001-09-14,100346.23594892034,8.969817870307446,critical,0.1,0.3,0.4,0.2
2001-09-15,99830.37656660115,7.817664151311188,critical,0.1,0.3,0.4,0.2
2001-09-16,99969.93263963875,7.018730186164022,critical,0.1,0.3,0.4,0.2
2001-09-17,100185.48817616627,7.151606408444566,critical,0.1,0.3,0.4,0.2
2001-09-18,100509.54985916236,7.154443831897672,critical,0.1,0.3,0.4,0.2
2001-09-19,99642.03982188154,7.344496386547084,critical,0.1,0.3,0.4,0.2
2001-09-20,99868.38707645939,6.297049171110107,critical,0.1,0.3,0.4,0.2
2001-09-21,100307.165169525,6.059680225410791,critical,0.1,0.3,0.4,0.2
2001-09-22,100251.1975640427,6.135959221839747,critical,0.1,0.3,0.4,0.2
2001-09-23,100617.16517594711,4.33334737828327,critical,0.1,0.3,0.4,0.2
2001-09-24,100381.05648815406,4.68210969844808,critical,0.1,0.3,0.4,0.2
2001-09-25,100930.19774115666,4.6314909565378235,critical,0.1,0.3,0.4,0.2
2001-09-26,100632.54879370685,4.567467971245609,critical,0.1,0.3,0.4,0.2
2001-09-27,100903.41195100459,1.821269286141498,critical,0.1,0.3,0.4,0.2
2001-09-28,101675.67310358027,1.6811905649769021,critical,0.1,0.3,0.4,0.2
2001-09-29,101887.84873694106,2.1979993220265577,critical,0.1,0.3,0.4,0.2
2001-09-30,101538.34564595357,3.0592188974205103,critical,0.1,0.3,0.4,0.2
2001-10-01,101293.51462704618,2.9228728692391854,critical,0.1,0.3,0.4,0.2
2001-10-02,101562.11120264942,3.490568244361993,critical,0.1,0.3,0.4,0.2
2001-10-03,102272.01667987775,3.9397162450711494,critical,0.1,0.3,0.4,0.2
2001-10-04,102863.54489412524,5.533965884871699,critical,0.1,0.3,0.4,0.2
